[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.00012340980408668 0.000246819608173359 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.00012340980408668 2.41897512544701e-005 -0.000195228934990659 -9.34300771106388e-005 -0.000383471044037576 -0.000387753918285542 -0.00083290354393119 -0.00105774511731535 -0.00180754867458711 -0.00244057560373438 -0.00371988495508486 0.022035523843819 0.0145957539336493 0.00971460272618056 0.00609950537700633 0.00398401514237563 0.00231820805451325 0.00154270021794217 0.000775758129867015 0.000588897975645737 0.000198440105664419 0.000246819608173359 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.00012340980408668 2.41897512544701e-005 -0.000195228934990659 -9.34300771106388e-005 -0.000383471044037576 -0.000387753918285542 -0.00083290354393119 -0.00105774511731535 -0.00180754867458711 -0.00244057560373438 -0.00371988495508486 -0.00501632302253137 -0.00709572521010528 -0.00931659230239071 -0.012411935529426 -0.0156825485891386 -0.019776647770042 -0.0238844553019022 -0.0285237793872302 -0.0327457413605354 -0.0369364203810195 0.404815861552462 0.330943020790423 0.265451538069352 0.208403979294891 0.160635068691087 0.121081773151003 0.0897166759727257 0.0648928049138738 0.0462596203090924 0.0320681698888818 0.022035523843819 0.0145957539336493 0.00971460272618056 0.00609950537700633 0.00398401514237563 0.00231820805451325 0.00154270021794217 0.000775758129867015 0.000588897975645737 0.000198440105664419 0.000246819608173359 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.00012340980408668 2.41897512544701e-005 -0.000195228934990659 -9.34300771106388e-005 -0.000383471044037576 -0.000387753918285542 -0.00083290354393119 -0.00105774511731535 -0.00180754867458711 -0.00244057560373438 -0.00371988495508486 -0.00501632302253137 -0.00709572521010528 -0.00931659230239071 -0.012411935529426 -0.0156825485891386 -0.019776647770042 -0.0238844553019022 -0.0285237793872302 -0.0327457413605354 -0.0369364203810195 -0.0400422046704792 -0.0423921531496282 -0.0429418169917392 -0.0421081148948758 -0.039016342105498 -0.0343266637893085 -0.0274607325157085 -0.0193975213653866 -0.00986287323145821 -8.72930193736663e-005 1.00008729301937 0.999912706980626 0.98018696051771 0.941391917786936 0.88647045275552 0.817817125176903 0.739784440965907 0.655568211176155 0.569684577192677 0.48490027089342 0.404815861552462 0.330943020790423 0.265451538069352 0.208403979294891 0.160635068691087 0.121081773151003 0.0897166759727257 0.0648928049138738 0.0462596203090924 0.0320681698888818 0.022035523843819 0.0145957539336493 0.00971460272618056 0.00609950537700633 0.00398401514237563 0.00231820805451325 0.00154270021794217 0.000775758129867015 0.000588897975645737 0.000198440105664419 0.000246819608173359 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[0 0 0 0 0 0 0 0 -0.00012340980408668 2.41897512544701e-005 -0.000195228934990659 -9.34300771106388e-005 -0.000383471044037576 -0.000387753918285542 -0.00083290354393119 -0.00105774511731535 -0.00180754867458711 -0.00244057560373438 -0.00371988495508486 -0.00501632302253137 -0.00709572521010528 -0.00931659230239071 -0.012411935529426 -0.0156825485891386 -0.019776647770042 -0.0238844553019022 -0.0285237793872302 -0.0327457413605354 -0.0369364203810195 -0.0400422046704792 -0.0423921531496282 -0.0429418169917392 -0.0421081148948758 -0.039016342105498 -0.0343266637893085 -0.0274607325157085 -0.0193975213653866 -0.00986287323145821 -8.72930193736663e-005 0.0100374592702052 0.0192229353266397 0.027635318554455 0.0341520777505618 0.0391909281442447 0.0419335288561288 0.0431164030304862 0.0422175671108812 0.0402167907092261 0.0367618343422726 0.33111760682917 0.404641275513715 0.485074856932167 0.56950999115393 0.655742797214902 0.73960985492716 0.817991711215649 0.886295866716773 0.941566503825683 0.980012374478963 1.00008729301937 0.999912706980626 0.98018696051771 0.941391917786936 0.88647045275552 0.817817125176903 0.739784440965907 0.655568211176155 0.569684577192677 0.48490027089342 0.404815861552462 0.330943020790423 0.265451538069352 0.208403979294891 0.160635068691087 0.121081773151003 0.0897166759727257 0.0648928049138738 0.0462596203090924 0.0320681698888818 0.022035523843819 0.0145957539336493 0.00971460272618056 0.00609950537700633 0.00398401514237563 0.00231820805451325 0.00154270021794217 0.000775758129867015 0.000588897975645737 0.000198440105664419 0.000246819608173359 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-0.000195228934990659 -9.34300771106388e-005 -0.000383471044037576 -0.000387753918285542 -0.00083290354393119 -0.00105774511731535 -0.00180754867458711 -0.00244057560373438 -0.00371988495508486 -0.00501632302253137 -0.00709572521010528 -0.00931659230239071 -0.012411935529426 -0.0156825485891386 -0.019776647770042 -0.0238844553019022 -0.0285237793872302 -0.0327457413605354 -0.0369364203810195 -0.0400422046704792 -0.0423921531496282 -0.0429418169917392 -0.0421081148948758 -0.039016342105498 -0.0343266637893085 -0.0274607325157085 -0.0193975213653866 -0.00986287323145821 -8.72930193736663e-005 0.0100374592702052 0.0192229353266397 0.027635318554455 0.0341520777505618 0.0391909281442447 0.0419335288561288 0.0431164030304862 0.0422175671108812 0.0402167907092261 0.0367618343422726 0.0329203273992823 0.0283491933484834 0.0240590413406491 0.0196020617312951 0.0158571346278855 0.0122373494906791 0.00949117834113763 0.00692113917135834 0.0051909090612783 0.00354529891633792 0.0147703399723962 0.0218609378050721 0.0322427559276287 0.0460850342703454 0.0650673909526207 0.0895420899339788 0.12125635918975 0.16046048265234 0.208578565333638 0.265276952030605 0.33111760682917 0.404641275513715 0.485074856932167 0.56950999115393 0.655742797214902 0.73960985492716 0.817991711215649 0.886295866716773 0.941566503825683 0.980012374478963 1.00008729301937 0.999912706980626 0.98018696051771 0.941391917786936 0.88647045275552 0.817817125176903 0.739784440965907 0.655568211176155 0.569684577192677 0.48490027089342 0.404815861552462 0.330943020790423 0.265451538069352 0.208403979294891 0.160635068691087 0.121081773151003 0.0897166759727257 0.0648928049138738 0.0462596203090924 0.0320681698888818 0.022035523843819 0.0145957539336493 0.00971460272618056 0.00609950537700633 0.00398401514237563 0.00231820805451325 0.00154270021794217 0.000775758129867015 0.000588897975645737 0.000198440105664419 2.7424400908151e-005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-0.00709572521010528 -0.00931659230239071 -0.012411935529426 -0.0156825485891386 -0.019776647770042 -0.0238844553019022 -0.0285237793872302 -0.0327457413605354 -0.0369364203810195 -0.0400422046704792 -0.0423921531496282 -0.0429418169917392 -0.0421081148948758 -0.039016342105498 -0.0343266637893085 -0.0274607325157085 -0.0193975213653866 -0.00986287323145821 -8.72930193736663e-005 0.0100374592702052 0.0192229353266397 0.027635318554455 0.0341520777505618 0.0391909281442447 0.0419335288561288 0.0431164030304862 0.0422175671108812 0.0402167907092261 0.0367618343422726 0.0329203273992823 0.0283491933484834 0.0240590413406491 0.0196020617312951 0.0158571346278855 0.0122373494906791 0.00949117834113763 0.00692113917135834 0.0051909090612783 0.00354529891633792 0.00261516164248131 0.00163296263584017 0.00123233115606228 0.000658317505184244 0.000562339957032473 0.00020888500529063 0.00026801611585757 2.0642896243714e-005 0.00015039628749246 -5.11762346602658e-005 0.000174586038746931 7.22335694264137e-005 0.00037302614441135 0.000414311936898792 0.000950344168613946 0.00136811417919522 0.00249279409326018 0.00380942910362868 0.00627409141575326 0.00954001668743361 0.0147703399723962 0.0218609378050721 0.0322427559276287 0.0460850342703454 0.0650673909526207 0.0895420899339788 0.12125635918975 0.16046048265234 0.208578565333638 0.265276952030605 0.33111760682917 0.404641275513715 0.485074856932167 0.56950999115393 0.655742797214902 0.73960985492716 0.817991711215649 0.886295866716773 0.941566503825683 0.980012374478963 1.00008729301937 0.999912706980626 0.98018696051771 0.941391917786936 0.88647045275552 0.817817125176903 0.739784440965907 0.655568211176155 0.569684577192677 0.48490027089342 0.404596466345197 0.330815384075891 0.265002482824149 0.20787951658628 0.159524805368171 0.119489143195348 0.0869264898279314 0.060721558771427 0.0396014336273456 0.0222242426682653 0.00724363559946578 0.00206850577118908 0.000519972324366548 0.000105252810745848 1.52019023648728e-005 1.46975780613258e-006 9.2911208050038e-008 3.76728381491633e-009 9.40936955680535e-011 1.31535068519098e-012 7.86524136688399e-015 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-0.0423921531496282 -0.0429418169917392 -0.0421081148948758 -0.039016342105498 -0.0343266637893085 -0.0274607325157085 -0.0193975213653866 -0.00986287323145821 -8.72930193736663e-005 0.0100374592702052 0.0192229353266397 0.027635318554455 0.0341520777505618 0.0391909281442447 0.0419335288561288 0.0431164030304862 0.0422175671108812 0.0402167907092261 0.0367618343422726 0.0329203273992823 0.0283491933484834 0.0240590413406491 0.0196020617312951 0.0158571346278855 0.0122373494906791 0.00949117834113763 0.00692113917135834 0.0051909090612783 0.00354529891633792 0.00261516164248131 0.00163296263584017 0.00123233115606228 0.000658317505184244 0.000562339957032473 0.00020888500529063 0.00026801611585757 2.0642896243714e-005 0.00015039628749246 -5.11762346602658e-005 0.000107531214444119 -7.61892397829584e-005 9.3258347093062e-005 -8.41547676346391e-005 8.89098131155746e-005 -8.64772709234701e-005 8.76961189847172e-005 -8.70979266262632e-005 8.73855018047233e-005 -8.72500773776528e-005 8.73626125523573e-005 -8.71375422029335e-005 8.76334614065278e-005 -8.65623918459839e-005 8.88298461234651e-005 -8.41246957234604e-005 9.36949305077036e-005 -7.46146047615599e-005 0.000111902089424579 -4.04763901413231e-005 0.000174586038746931 7.22335694264137e-005 0.00037302614441135 0.000414311936898792 0.000950344168613946 0.00136811417919522 0.00249279409326018 0.00380942910362868 0.00627409141575326 0.00954001668743361 0.0147703399723962 0.0218609378050721 0.0322427559276287 0.0460850342703454 0.0650673909526207 0.0895420899339788 0.12125635918975 0.16046048265234 0.208578565333638 0.265276952030605 0.330898211621905 0.404513638799183 0.484625801686965 0.568985528445318 0.654632533891986 0.738017224971505 0.815201525070855 0.882124620574326 0.934908317143937 0.970168447258346 0.985295404775021 0.978669479048812 0.949785134592397 0.89927139509827 0.828810675138891 0.740972852187404 0.63899228981497 0.526520872147509 0.407389086885629 0.285400411240955 0.164173572750943 0.0797439612819994 0.0331744034867103 0.0119820552227372 0.00381174642644032 0.00107304545524682 0.000261661641606602 5.31642584214659e-005 8.70336184881393e-006 1.12665815970866e-006 1.14482430347582e-007 9.11337670074056e-009 5.67812200698357e-010 2.76157500346406e-011 1.04181593796265e-012 3.01256901873609e-014 6.54316558015821e-016 1.03202869669924e-017 1.11525448071892e-019 7.38155563376464e-022 2.25572919410453e-024 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[0.0192229353266397 0.027635318554455 0.0341520777505618 0.0391909281442447 0.0419335288561288 0.0431164030304862 0.0422175671108812 0.0402167907092261 0.0367618343422726 0.0329203273992823 0.0283491933484834 0.0240590413406491 0.0196020617312951 0.0158571346278855 0.0122373494906791 0.00949117834113763 0.00692113917135834 0.0051909090612783 0.00354529891633792 0.00261516164248131 0.00163296263584017 0.00123233115606228 0.000658317505184244 0.000562339957032473 0.00020888500529063 0.00026801611585757 2.0642896243714e-005 0.00015039628749246 -5.11762346602658e-005 0.000107531214444119 -7.61892397829584e-005 9.3258347093062e-005 -8.41547676346391e-005 8.89098131155746e-005 -8.64772709234701e-005 8.76961189847172e-005 -8.70979266262632e-005 8.73855018047233e-005 -8.72500773776528e-005 8.73125503721497e-005 -8.7284317769908e-005 8.729681706027e-005 -8.72913957111445e-005 8.72936994215089e-005 -8.72927403366457e-005 8.72931315416202e-005 -8.72929751985026e-005 8.72930364178305e-005 -8.72930129300757e-005 8.72930268180049e-005 -8.72929990421319e-005 8.72930737935437e-005 -8.72928766034469e-005 8.72933864798083e-005 -8.72920941934684e-005 8.7295304649564e-005 -8.72874867727102e-005 8.73061473478445e-005 -8.72624881919567e-005 8.73626125523573e-005 -8.71375422029335e-005 8.76334614065278e-005 -8.65623918459839e-005 8.88298461234651e-005 -8.41246957234604e-005 9.36949305077036e-005 -7.46146047615599e-005 0.000111902089424579 -4.04763901413231e-005 -4.48091685180426e-005 -5.54031451055164e-005 -7.60291007909921e-005 -0.000110150771712949 -0.000159919154302064 -0.000224515776459914 -0.000297392051533714 -0.00036181703881846 -0.000384095265993134 -0.000303910533183193 -2.15482719566999e-005 0.000617709873257884 0.00184093000231557 0.00396451158167833 0.0074076133359922 0.0126978169444791 0.0204642080388132 0.0314131436236931 0.0462830750265901 0.0657770923781396 0.0904753180276505 0.120733569764341 0.156579183735639 0.197618613196835 0.242973381189688 0.29126027450874 0.34062783144178 0.388854321595709 0.433503382799978 0.472123747946746 0.502470924651889 0.441963318348637 0.323129086652472 0.198537880645393 0.103881370015749 0.0469007860103655 0.0185054137622932 0.00645805810750631 0.00200715983063447 0.000553432530688885 0.000133512233760626 2.77106509892901e-005 4.8826614644271e-006 7.24739089376171e-007 9.03331405386616e-008 9.45125583525861e-009 8.30781163344756e-010 6.14178493462198e-011 3.82075155007705e-012 1.99922939474328e-013 8.78355339580352e-015 3.22902865971706e-016 9.87746503724699e-018 2.49334389925232e-019 5.13194750342442e-021 8.46634410681818e-023 1.09187235771204e-024 1.0598732903581e-026 7.27925004769822e-029 3.15210838421205e-031 6.46936814750461e-034 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[0.0283491933484834 0.0240590413406491 0.0196020617312951 0.0158571346278855 0.0122373494906791 0.00949117834113763 0.00692113917135834 0.0051909090612783 0.00354529891633792 0.00261516164248131 0.00163296263584017 0.00123233115606228 0.000658317505184244 0.000562339957032473 0.00020888500529063 0.00026801611585757 2.0642896243714e-005 0.00015039628749246 -5.11762346602658e-005 0.000107531214444119 -7.61892397829584e-005 9.3258347093062e-005 -8.41547676346391e-005 8.89098131155746e-005 -8.64772709234701e-005 8.76961189847172e-005 -8.70979266262632e-005 8.73855018047233e-005 -8.72500773776528e-005 8.73125503721497e-005 -8.7284317769908e-005 8.729681706027e-005 -8.72913957111445e-005 8.72936994215089e-005 -8.72927403366457e-005 8.72931315416202e-005 -8.72929751985026e-005 8.72930364178305e-005 -8.72930129300757e-005 8.72930217597522e-005 -8.72930185073456e-005 8.72930196812337e-005 -8.72930192660767e-005 8.72930194099417e-005 -8.72930193610965e-005 8.72930193773408e-005 -8.72930193720537e-005 8.72930193737332e-005 -8.72930193732174e-005 8.72930193734347e-005 -8.72930193729854e-005 8.72930193744956e-005 -8.72930193695971e-005 8.72930193850992e-005 -8.72930193370792e-005 8.72930194828189e-005 -8.72930190493198e-005 8.72930203131623e-005 -8.72930167015141e-005 -0.000132102180446968 -0.000214929713574062 -0.000361762171408798 -0.000611755585215188 -0.0010229699364362 -0.0016799220498486 -0.00270289084014433 -0.00425853362921986 -0.00657088053439855 -0.00993118970880875 -0.0147045256318006 -0.0213303654740171 -0.0303141924639066 -0.0422070850805131 -0.057570947770505 -0.0769283976852232 -0.100698456220429 -0.129121953633409 -0.162183588217624 -0.199540336042607 -0.240467702762772 -0.283835472179948 -0.328122647052116 -0.371477066020197 -0.4118190718566 -0.446981466239225 -0.474871085680609 -0.493632116017436 -0.501789029609951 -0.498348609844784 -0.482846028395088 -0.455328643708343 -0.416281638625207 -0.366509884612476 -0.30699850117981 -0.238778799586595 -0.162825677283957 -0.0800069801013589 0.00890428383907671 0.103156090932205 0.201895572024314 0.331130507016701 0.449798346126218 0.503326634397547 0.465445667999858 0.359151423105902 0.23426416381227 0.130939083373441 0.0635283798770514 0.0270785392121406 0.0102503596264463 0.00347264550428767 0.0010552151124623 0.000286504485696056 6.89892401826211e-005 1.46173148942765e-005 2.70874892985481e-006 4.37480349726944e-007 6.14977481450216e-008 7.52563862469324e-009 8.02504755083116e-010 7.46710149728983e-011 6.0705242078975e-012 4.31643533351761e-013 2.68608093582865e-014 1.4629855532856e-015 6.97009102200776e-017 2.90093869690776e-018 1.05241543722359e-019 3.31733056204876e-021 9.04517727464587e-023 2.12076638452497e-024 4.24234671435148e-026 7.16560546277361e-028 1.00791911883474e-029 1.15863844316481e-031 1.06002018918651e-033 7.42128842941889e-036 3.73299241677146e-038 1.20087932210891e-040 1.8553966645168e-043 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
